Dataset,K,My Acc,Sklearn Acc,My Train Time,My Predict Time,Sklearn Train Time,Sklearn Predict Time
Iris,1,1.0,1.0,6.15099270362407e-06,0.02076467699953355,0.0058672290033428,0.43672611098736525
Iris,3,1.0,1.0,7.983995601534843e-06,0.02065851200313773,0.00044403699575923383,0.0005269140092423186
Iris,5,1.0,1.0,4.76899731438607e-06,0.020390267003676854,0.0003406349860597402,0.00042778199713211507
Iris,7,1.0,1.0,4.35599940828979e-06,0.020502957006101497,0.0004093489988008514,0.0008898689993657172
Iris,9,1.0,1.0,4.518995410762727e-06,0.021402510988991708,0.0004223119904054329,0.0004824479983653873
Wine,1,0.7962962962962963,0.7962962962962963,5.095003871247172e-06,0.029019112000241876,0.0004332609969424084,0.0005139420100022107
Wine,3,0.7407407407407407,0.7407407407407407,8.21400317363441e-06,0.02929121498891618,0.00043357699178159237,0.0005152079975232482
Wine,5,0.7407407407407407,0.7407407407407407,8.281000191345811e-06,0.030975015004514717,0.00038923601096030325,0.000840776992845349
Wine,7,0.7592592592592593,0.7592592592592593,5.709996912628412e-06,0.029151157999876887,0.0004141460085520521,0.0005192950047785416
Wine,9,0.7222222222222222,0.7222222222222222,5.1340030040591955e-06,0.029133723000995815,0.00043222500244155526,0.0005706130032194778
Breast Cancer,1,0.935672514619883,0.935672514619883,0.00013046199455857277,0.3059697349963244,0.001101344998460263,0.001878752009361051
Breast Cancer,3,0.9415204678362573,0.9415204678362573,9.969997336156666e-06,0.2957846850040369,0.0006476940034190193,0.0014441769890254363
Breast Cancer,5,0.9590643274853801,0.9590643274853801,8.64500179886818e-06,0.2867598140001064,0.0005416430067270994,0.0015154150023590773
Breast Cancer,7,0.9649122807017544,0.9649122807017544,1.1630007065832615e-05,0.28926800200133584,0.0004866029921686277,0.001395066996337846
Breast Cancer,9,0.9707602339181286,0.9707602339181286,9.740004315972328e-06,0.2864745750121074,0.00048769600107334554,0.0016086840041680261
Digits,1,0.9833333333333333,0.9833333333333333,0.0004899140039924532,2.8810767009999836,0.0009479110012762249,0.005091751998406835
Digits,3,0.9888888888888889,0.9888888888888889,5.0175003707408905e-05,2.899521151004592,0.0005471509939525276,0.0025536100001772866
Digits,5,0.9925925925925926,0.9925925925925926,4.269099736120552e-05,2.9104253630066523,0.0005379209906095639,0.00265111900807824
Digits,7,0.9907407407407407,0.9907407407407407,3.828600165434182e-05,2.9294559319969267,0.0005456140061141923,0.003911275998689234
Digits,9,0.9814814814814815,0.9814814814814815,6.709199806209654e-05,2.9123758920031833,0.0005176240083528683,0.002752465006778948
